1664582400000,0.47990000,0.48170000,0.46670000,0.47370000,138878614.00000000,1664625599999,65846931.32610000,102638,69122541.00000000,32787311.51380000,0
1664625600000,0.47370000,0.48650000,0.47000000,0.47540000,193866587.00000000,1664668799999,92551791.31300000,129384,94675506.00000000,45189623.77480000,0
1664668800000,0.47530000,0.47850000,0.45000000,0.46080000,173511439.00000000,1664711999999,80942824.88490000,131908,83494489.00000000,38965121.53400000,0
1664712000000,0.46090000,0.46430000,0.44300000,0.44850000,157814009.00000000,1664755199999,72002363.32070000,120455,75159516.00000000,34296090.45640000,0
1664755200000,0.44850000,0.45480000,0.43720000,0.44630000,172886638.00000000,1664798399999,76833266.56750000,117300,89936598.00000000,39977489.91960000,0
1664798400000,0.44630000,0.46940000,0.44390000,0.46210000,220738797.00000000,1664841599999,100824772.09930000,133990,110518893.00000000,50472011.22080000,0
1664841600000,0.46220000,0.47550000,0.45150000,0.47170000,234380799.00000000,1664884799999,108228276.87770000,129391,107016137.00000000,49441009.98820000,0
1664884800000,0.47170000,0.48580000,0.46790000,0.47950000,293914005.00000000,1664927999999,140692753.67940000,173581,126830533.00000000,60729971.29910000,0
1664928000000,0.47950000,0.49600000,0.47160000,0.47830000,268517000.00000000,1664971199999,129410131.14920000,159928,117278700.00000000,56545083.74760000,0
1664971200000,0.47820000,0.50200000,0.47460000,0.48870000,314158616.00000000,1665014399999,153864882.53670000,196515,134231391.00000000,65757001.28090000,0
1665014400000,0.48880000,0.50630000,0.48830000,0.49830000,205148716.00000000,1665057599999,101912778.92910000,130791,87138676.00000000,43298115.53470000,0
1665057600000,0.49830000,0.50410000,0.48890000,0.49340000,207474788.00000000,1665100799999,102958030.17420000,141140,91095646.00000000,45214219.64240000,0
1665100800000,0.49340000,0.49490000,0.48200000,0.49040000,119381027.00000000,1665143999999,58380355.96710000,82799,57610748.00000000,28176768.52480000,0
1665144000000,0.49040000,0.53390000,0.48000000,0.51770000,404119773.00000000,1665187199999,204563800.66140000,281692,196974304.00000000,99696046.16790000,0
1665187200000,0.51770000,0.52920000,0.51260000,0.51940000,195993725.00000000,1665230399999,102097443.61670000,136414,92514174.00000000,48194153.84510000,0
1665230400000,0.51930000,0.52650000,0.51110000,0.51700000,144790021.00000000,1665273599999,75189427.32170000,120842,71232745.00000000,36996061.10730000,0
