1669852800000,415.00000000,422.00000000,399.80000000,403.90000000,1599.61600000,1669939199999,650848.31980000,829,549.92900000,223471.38710000,0
1669852800000,415.00000000,422.00000000,399.80000000,403.90000000,1599.61600000,1669939199999,650848.31980000,829,549.92900000,223471.38710000,0
1664582400000,288.40000000,289.40000000,282.60000000,284.50000000,732.75400000,1664668799999,209877.08770000,511,349.19500000,100137.44360000,0
1664668800000,284.90000000,287.50000000,278.90000000,279.30000000,624.25400000,1664755199999,176707.55640000,375,296.30400000,84060.32360000,0
1664755200000,279.00000000,285.30000000,275.20000000,281.50000000,1491.28500000,1664841599999,417494.22800000,621,772.31500000,216570.86910000,0
1664841600000,281.50000000,290.00000000,279.90000000,287.90000000,1880.84200000,1664927999999,536809.14810000,700,1033.16100000,295543.76830000,0
1664928000000,287.90000000,287.90000000,280.60000000,285.30000000,1451.77600000,1665014399999,411827.93260000,590,740.37100000,210240.68650000,0
1665014400000,285.10000000,287.00000000,280.40000000,280.90000000,1917.42200000,1665100799999,544045.93750000,664,861.75300000,245002.78720000,0
1665100800000,281.20000000,282.30000000,274.30000000,276.60000000,1586.99500000,1665187199999,441336.99310000,599,707.05500000,196850.13030000,0
1665187200000,276.60000000,280.90000000,274.60000000,276.30000000,963.54900000,1665273599999,267929.66380000,630,465.53800000,129512.25570000,0
1665273600000,276.80000000,283.10000000,275.90000000,283.00000000,1412.85100000,1665359999999,396177.98850000,841,702.35400000,197240.43120000,0
1665360000000,282.50000000,285.30000000,274.30000000,274.80000000,2476.06900000,1665446399999,690739.19650000,1359,1186.45300000,331137.19410000,0
1665446400000,274.70000000,276.60000000,267.70000000,275.40000000,2039.15000000,1665532799999,556273.76610000,1244,1094.32700000,298651.10150000,0
1665532800000,275.90000000,280.30000000,273.60000000,276.10000000,1723.86900000,1665619199999,476855.60430000,1035,890.41800000,246621.47870000,0
1665619200000,275.60000000,277.20000000,259.00000000,269.20000000,3211.50100000,1665705599999,865094.18410000,1522,1604.84400000,432688.24340000,0
1665705600000,269.20000000,276.50000000,268.30000000,273.40000000,2672.38300000,1665791999999,730792.48250000,1278,1554.23900000,425388.79650000,0
1665792000000,273.30000000,275.80000000,268.40000000,268.60000000,1503.20000000,1665878399999,408624.99650000,565,489.70500000,133732.63220000,0
1665878400000,268.60000000,274.60000000,268.60000000,272.50000000,1681.79400000,1665964799999,458255.35830000,458,1121.16100000,305665.64080000,0
1665964800000,272.40000000,275.10000000,270.30000000,273.90000000,1356.44500000,1666051199999,370453.09340000,587,794.32400000,217047.60590000,0
1666051200000,274.30000000,275.40000000,268.00000000,273.70000000,3014.95300000,1666137599999,821500.52120000,707,1321.17800000,361021.65410000,0
1666137600000,274.00000000,274.20000000,268.80000000,270.50000000,3800.30300000,1666223999999,1035477.51840000,764,1600.99200000,437572.37030000,0
1666224000000,270.50000000,275.60000000,267.00000000,269.50000000,2723.67400000,1666310399999,740143.71040000,657,1310.71000000,357265.45820000,0
1666310400000,268.90000000,269.90000000,263.20000000,268.50000000,1327.80200000,1666396799999,355757.62540000,589,710.55000000,190335.79070000,0
1666396800000,268.50000000,273.40000000,267.30000000,272.00000000,1286.08600000,1666483199999,349391.62000000,478,748.34100000,203564.51590000,0
1666483200000,272.00000000,280.80000000,270.00000000,280.80000000,1955.20600000,1666569599999,535229.27600000,519,1209.55900000,331514.67120000,0
1666569600000,280.90000000,281.60000000,274.30000000,277.40000000,1760.84700000,1666655999999,489645.26860000,711,788.13400000,219432.82900000,0
1666656000000,277.70000000,300.90000000,276.30000000,295.00000000,4407.63400000,1666742399999,1285039.31870000,898,1761.73900000,508952.00370000,0
1666742400000,295.60000000,304.60000000,293.40000000,300.80000000,2045.96300000,1666828799999,613310.29920000,693,1237.88400000,371807.29850000,0
1666828800000,301.30000000,302.60000000,290.70000000,291.40000000,2379.36500000,1666915199999,703895.70680000,697,1206.67500000,356903.87850000,0
1666915200000,291.50000000,296.60000000,285.00000000,291.60000000,2045.36500000,1667001599999,596642.40090000,721,1143.05400000,333801.44710000,0
1667001600000,291.90000000,305.10000000,290.80000000,299.20000000,2690.04700000,1667087999999,804871.58770000,790,1627.71800000,488110.15380000,0
1667088000000,300.00000000,304.00000000,291.80000000,296.40000000,1584.95900000,1667174399999,470851.18160000,505,558.23200000,166616.37400000,0
1667174400000,296.40000000,302.50000000,283.10000000,287.50000000,4285.75600000,1667260799999,1252613.05270000,1042,1740.30500000,513961.01520000,0
1667260800000,287.00000000,292.30000000,281.80000000,285.30000000,2199.52100000,1667347199999,629184.66580000,963,1082.24900000,309544.08750000,0
1667347200000,284.90000000,325.00000000,283.90000000,315.20000000,9229.91500000,1667433599999,2866117.50740000,2092,5388.13600000,1672549.92010000,0
1667433600000,314.60000000,335.50000000,312.50000000,319.30000000,4237.61800000,1667519999999,1365894.04160000,1588,2215.32800000,714011.03290000,0
1667520000000,319.40000000,355.50000000,317.70000000,344.00000000,4247.24700000,1667606399999,1446139.47670000,1628,2230.07900000,758446.28970000,0
1667606400000,344.00000000,365.00000000,341.50000000,352.70000000,7884.75200000,1667692799999,2793304.95960000,1927,3541.48400000,1256556.99850000,0
1667692800000,352.00000000,359.60000000,344.90000000,348.00000000,5178.50000000,1667779199999,1834373.49660000,1523,2604.84600000,925121.77580000,0
1667779200000,348.70000000,373.20000000,345.00000000,350.70000000,12769.68500000,1667865599999,4560224.96260000,3209,6102.77500000,2185315.39100000,0
1667865600000,349.40000000,356.00000000,287.80000000,302.20000000,13588.43900000,1667951999999,4525543.64800000,3810,6273.63800000,2103395.32970000,0
