1664582400000,2.58700000,2.62200000,2.52100000,2.56000000,672803.00000000,1664668799999,1727784.19400000,1405,297159.00000000,764401.38200000,0
1664668800000,2.55900000,2.57500000,2.39600000,2.41700000,755421.00000000,1664755199999,1871721.74100000,1626,367138.00000000,910031.81200000,0
1664755200000,2.41900000,2.45100000,2.32300000,2.39700000,704980.00000000,1664841599999,1676102.59400000,1727,318662.00000000,759346.83400000,0
1664841600000,2.40100000,2.52900000,2.34500000,2.49300000,727019.00000000,1664927999999,1793892.31600000,1520,346628.00000000,856947.18000000,0
1664928000000,2.49500000,2.62200000,2.45600000,2.55300000,881759.00000000,1665014399999,2240194.36100000,1852,386681.00000000,984176.77700000,0
1665014400000,2.55300000,2.64300000,2.55300000,2.59400000,478931.00000000,1665100799999,1243132.39100000,1314,233399.00000000,606021.11100000,0
1665100800000,2.59200000,2.79200000,2.53300000,2.71700000,1162850.00000000,1665187199999,3101185.83100000,2365,605049.00000000,1614137.59000000,0
1665187200000,2.71200000,2.77300000,2.68000000,2.70800000,533137.00000000,1665273599999,1455238.38500000,1395,271664.00000000,741488.46400000,0
1665273600000,2.70700000,2.87300000,2.65500000,2.79400000,978648.00000000,1665359999999,2718158.61800000,1614,513418.00000000,1427959.49400000,0
1665360000000,2.79300000,2.81900000,2.57700000,2.57900000,828698.00000000,1665446399999,2234732.64300000,2432,375622.00000000,1015611.31600000,0
1665446400000,2.58000000,2.64800000,2.49600000,2.56600000,627044.00000000,1665532799999,1616153.04900000,2267,274301.00000000,707117.13700000,0
1665532800000,2.57900000,2.62300000,2.55500000,2.57800000,291994.00000000,1665619199999,755580.25900000,1555,129506.00000000,335654.44900000,0
1665619200000,2.58100000,2.58800000,2.33300000,2.52500000,967482.00000000,1665705599999,2395779.30000000,2368,506934.00000000,1254582.65700000,0
1665705600000,2.53400000,2.68600000,2.52200000,2.60700000,630430.00000000,1665791999999,1652880.02000000,1937,314732.00000000,825966.47100000,0
1665792000000,2.60600000,2.61100000,2.54800000,2.56900000,199263.00000000,1665878399999,515166.72000000,1757,107027.00000000,277200.83300000,0
1665878400000,2.56900000,2.59700000,2.49500000,2.52800000,346617.00000000,1665964799999,881757.03300000,1292,182460.00000000,464246.26500000,0
1665964800000,2.52300000,2.54500000,2.46400000,2.53200000,729399.00000000,1666051199999,1829011.83600000,1394,306726.00000000,769676.76100000,0
1666051200000,2.54500000,2.55800000,2.42000000,2.45500000,415246.00000000,1666137599999,1029688.21700000,1216,167991.00000000,416611.61000000,0
1666137600000,2.46000000,2.46700000,2.37400000,2.39100000,373016.00000000,1666223999999,905171.07500000,1166,168960.00000000,410218.35800000,0
1666224000000,2.39800000,2.46400000,2.22100000,2.34800000,852732.00000000,1666310399999,2000373.75600000,1513,397114.00000000,931317.63500000,0
1666310400000,2.34700000,2.40400000,2.30600000,2.40000000,672839.00000000,1666396799999,1580213.72200000,1593,316559.00000000,744721.03300000,0
1666396800000,2.40100000,2.45200000,2.37500000,2.42700000,344815.00000000,1666483199999,832565.85200000,1199,150242.00000000,362677.87200000,0
1666483200000,2.42400000,2.45300000,2.35500000,2.43600000,383532.00000000,1666569599999,925180.81000000,923,190920.00000000,460992.39000000,0
1666569600000,2.43600000,2.45500000,2.35800000,2.39800000,501398.00000000,1666655999999,1205195.91300000,1187,247683.00000000,596037.94200000,0
1666656000000,2.39700000,2.50300000,2.34500000,2.43200000,688832.00000000,1666742399999,1668244.22400000,1805,371374.00000000,901422.24300000,0
1666742400000,2.42800000,2.51200000,2.41100000,2.50500000,388881.00000000,1666828799999,959120.43100000,1106,214147.00000000,528117.06400000,0
1666828800000,2.50700000,2.57500000,2.44400000,2.44900000,520162.00000000,1666915199999,1305753.12100000,1222,259733.00000000,653136.20700000,0
1666915200000,2.45800000,2.52700000,2.42900000,2.52000000,333652.00000000,1667001599999,829067.63900000,980,160195.00000000,398274.77100000,0
1667001600000,2.52000000,2.56000000,2.47200000,2.49500000,356774.00000000,1667087999999,896144.89700000,945,167933.00000000,422210.69700000,0
1667088000000,2.49500000,2.50600000,2.41700000,2.45400000,252375.00000000,1667174399999,619894.83000000,615,112394.00000000,276645.78400000,0
1667174400000,2.45400000,2.47600000,2.35200000,2.42300000,803401.00000000,1667260799999,1942269.82000000,1397,476519.00000000,1156399.21600000,0
1667260800000,2.42100000,2.42900000,2.35200000,2.40300000,603727.00000000,1667347199999,1440305.47200000,1014,232713.00000000,555767.52700000,0
1667347200000,2.39700000,2.40900000,2.31800000,2.34000000,437440.00000000,1667433599999,1034550.81800000,1085,182236.00000000,431092.74300000,0
1667433600000,2.33600000,2.39400000,2.32900000,2.34700000,370820.00000000,1667519999999,875261.65000000,878,169498.00000000,400442.12500000,0
1667520000000,2.34400000,2.61000000,2.33900000,2.57600000,1613517.00000000,1667606399999,4070298.27900000,2673,754720.00000000,1902012.35700000,0
1667606400000,2.57800000,2.59300000,2.48700000,2.51100000,514651.00000000,1667692799999,1305817.84100000,962,236415.00000000,599656.69400000,0
1667692800000,2.50900000,2.51500000,2.38700000,2.40200000,416331.00000000,1667779199999,1027179.75700000,752,192395.00000000,475014.00700000,0
1667779200000,2.39700000,2.46500000,2.35700000,2.41300000,814795.00000000,1667865599999,1966260.43400000,1458,329733.00000000,796652.64600000,0
1667865600000,2.41400000,2.41800000,1.80000000,2.13200000,1804044.00000000,1667951999999,4006673.62400000,3297,782936.00000000,1745574.49000000,0
1667952000000,2.12700000,2.14500000,1.68300000,1.76100000,1409364.00000000,1668038399999,2683775.67300000,5874,569030.00000000,1087693.50500000,0
1668038400000,1.75700000,2.16000000,1.75000000,2.12600000,1017043.00000000,1668124799999,2036441.89100000,3647,513415.00000000,1034763.08600000,0
1668124800000,2.11600000,2.13000000,1.96100000,2.02900000,906043.00000000,1668211199999,1832115.72300000,2018,473392.00000000,960435.61200000,0
1668211200000,2.04100000,2.04100000,1.90200000,1.91300000,265325.00000000,1668297599999,516330.81400000,1102,125926.00000000,245695.15100000,0
1668297600000,1.91000000,1.93800000,1.73500000,1.78200000,844505.00000000,1668383999999,1517434.13600000,1665,421289.00000000,756177.19900000,0
1668384000000,1.77800000,2.01700000,1.68900000,2.00100000,1968801.00000000,1668470399999,3661839.28300000,3144,1195334.00000000,2227592.38600000,0
1668470400000,1.99500000,2.09800000,1.94500000,2.04800000,627724.00000000,1668556799999,1269088.92800000,2015,317225.00000000,641526.21900000,0
1668556800000,2.04900000,2.05400000,1.92000000,2.00800000,367401.00000000,1668643199999,732764.88400000,1011,155183.00000000,309450.88000000,0
1668643200000,2.01200000,2.07700000,1.97700000,2.05900000,553366.00000000,1668729599999,1122316.93600000,1452,310044.00000000,629299.07000000,0
1668729600000,2.05300000,2.08100000,2.02000000,2.06000000,583269.00000000,1668815999999,1195782.59200000,1329,283227.00000000,580542.18600000,0
1668816000000,2.06000000,2.09200000,2.03000000,2.07900000,287587.00000000,1668902399999,591113.65500000,1102,129636.00000000,267099.32600000,0
1668902400000,2.07500000,2.13900000,1.94200000,1.96100000,489641.00000000,1668988799999,993361.00200000,894,197866.00000000,404295.48400000,0
1668988800000,1.95400000,1.96800000,1.86200000,1.94800000,1049732.00000000,1669075199999,2007194.40100000,2092,586176.00000000,1121270.62800000,0
1669075200000,1.94900000,2.03200000,1.88100000,2.02400000,542328.00000000,1669161599999,1065993.75900000,1014,319555.00000000,629643.77700000,0
1669161600000,2.01900000,2.05900000,1.98100000,2.05000000,495797.00000000,1669247999999,1003985.61700000,1045,290324.00000000,588276.05400000,0
1669248000000,2.04200000,2.16500000,2.01000000,2.15800000,668043.00000000,1669334399999,1402067.76600000,1232,390786.00000000,820623.34800000,0
1669334400000,2.15400000,2.24300000,2.09100000,2.20400000,620417.00000000,1669420799999,1347162.69900000,1385,300859.00000000,654586.61000000,0
1669420800000,2.20700000,2.23400000,2.12500000,2.13500000,416593.00000000,1669507199999,909860.14200000,1155,188572.00000000,412231.96300000,0
1669507200000,2.13400000,2.20100000,2.12200000,2.13200000,170259.00000000,1669593599999,369135.27600000,653,87887.00000000,190865.81100000,0
1669593600000,2.13600000,2.15000000,2.01100000,2.10200000,266071.00000000,1669679999999,548474.41200000,856,123994.00000000,255907.00600000,0
1669680000000,2.09200000,2.14500000,2.05900000,2.12000000,407343.00000000,1669766399999,852470.06200000,929,169771.00000000,356025.39300000,0
1669766400000,2.11700000,2.16800000,2.07500000,2.14200000,431291.00000000,1669852799999,918762.59600000,1151,171638.00000000,365886.32800000,0
1669852800000,2.14300000,2.14400000,2.06000000,2.06900000,279448.00000000,1669939199999,584960.44500000,1049,119501.00000000,250064.55900000,0
1669939200000,2.06400000,2.08000000,2.00800000,2.07200000,367848.00000000,1670025599999,751600.92000000,1398,157678.00000000,322374.16300000,0
1670025600000,2.06000000,2.08800000,2.02500000,2.03100000,394508.00000000,1670111999999,810633.83900000,920,159421.00000000,327911.11200000,0
1670112000000,2.03400000,2.06100000,1.66800000,2.04000000,1559677.00000000,1670198399999,2866350.44400000,1238,300000.00000000,611318.08000000,0
1670198400000,2.04400000,2.07500000,2.01500000,2.05000000,340082.00000000,1670284799999,695688.72700000,1324,147134.00000000,301346.22000000,0
1670284800000,2.04800000,2.06700000,2.00700000,2.06100000,276693.00000000,1670371199999,564416.94300000,914,141473.00000000,289065.98200000,0
1670371200000,2.06200000,2.06500000,1.68700000,2.00900000,1653913.00000000,1670457599999,3025506.14700000,1205,264470.00000000,525698.67700000,0
1670457600000,2.01400000,2.07500000,1.65100000,2.06400000,1247394.00000000,1670543999999,2219258.44300000,843,192547.00000000,388619.36700000,0
1670544000000,2.06700000,2.06900000,2.02400000,2.04500000,191019.00000000,1670630399999,390029.85200000,522,80918.00000000,165397.55700000,0
1670630400000,2.04200000,2.04400000,2.02200000,2.02400000,141192.00000000,1670716799999,287026.26700000,430,74052.00000000,150650.43500000,0
1670716800000,2.02700000,2.03500000,1.98700000,2.00000000,104701.00000000,1670803199999,210767.88200000,377,53671.00000000,107969.90600000,0
1670803200000,1.99700000,2.05000000,1.95300000,2.03500000,268825.00000000,1670889599999,535033.53400000,1097,126030.00000000,251149.19400000,0
1670889600000,2.03500000,2.08000000,1.98600000,2.07100000,299737.00000000,1670975999999,612361.61900000,943,153287.00000000,313527.87100000,0
1670976000000,2.07300000,2.08400000,2.00000000,2.02900000,244772.00000000,1671062399999,501734.07700000,739,114110.00000000,234053.73400000,0
1671062400000,2.02500000,2.03200000,1.98700000,2.00600000,195220.00000000,1671148799999,392441.84200000,700,95474.00000000,192121.35700000,0
1671148800000,2.00300000,2.01000000,1.83800000,1.87500000,623110.00000000,1671235199999,1184410.03400000,1368,342614.00000000,649929.28800000,0
