1664928000000,287.90000000,287.90000000,284.30000000,285.70000000,206.96200000,1664956799999,59122.30060000,127,105.47900000,30169.19110000,0
1664956800000,285.20000000,285.50000000,280.60000000,283.30000000,594.69200000,1664985599999,167801.80070000,187,268.10200000,75685.00660000,0
1664985600000,282.70000000,286.00000000,282.70000000,285.30000000,650.12200000,1665014399999,184903.83130000,276,366.79000000,104386.48880000,0
1665014400000,285.10000000,287.00000000,283.00000000,283.20000000,417.78700000,1665043199999,119039.79810000,173,209.17000000,59686.46530000,0
1665043200000,283.50000000,286.60000000,282.80000000,286.00000000,436.75200000,1665071999999,124440.58450000,139,278.47500000,79445.12700000,0
1665072000000,284.40000000,285.80000000,280.40000000,280.90000000,1062.88300000,1665100799999,300565.55490000,352,374.10800000,105871.19490000,0
1665100800000,281.20000000,282.30000000,278.90000000,281.50000000,391.42600000,1665129599999,109856.82410000,145,164.31500000,46215.05450000,0
1665129600000,281.30000000,282.00000000,276.00000000,276.70000000,571.14900000,1665158399999,158847.35450000,205,276.58500000,76999.41110000,0
1665158400000,277.20000000,278.00000000,274.30000000,276.60000000,624.42000000,1665187199999,172632.81450000,249,266.15500000,73635.66470000,0
1665187200000,276.60000000,280.10000000,276.20000000,279.40000000,131.89200000,1665215999999,36712.15200000,119,59.47100000,16579.56690000,0
1665216000000,280.40000000,280.90000000,278.10000000,278.40000000,294.64400000,1665244799999,82341.04450000,145,125.12400000,34996.31130000,0
1665244800000,278.30000000,279.30000000,274.60000000,276.30000000,537.01300000,1665273599999,148876.46730000,366,280.94300000,77936.37750000,0
1665273600000,276.80000000,280.20000000,275.90000000,279.90000000,327.20800000,1665302399999,90829.31150000,210,112.46700000,31245.21710000,0
1665302400000,279.30000000,282.20000000,279.30000000,281.40000000,538.95300000,1665331199999,151501.57960000,294,240.54800000,67641.95090000,0
1665331200000,281.50000000,283.10000000,279.90000000,283.00000000,546.69000000,1665359999999,153847.09740000,337,349.33900000,98353.26320000,0
1665360000000,282.50000000,285.30000000,281.20000000,283.30000000,540.51500000,1665388799999,153179.56150000,293,258.37600000,73336.20960000,0
1665388800000,283.30000000,283.30000000,276.70000000,278.90000000,694.72200000,1665417599999,193393.78560000,439,302.47400000,84203.41500000,0
1665417600000,278.60000000,279.60000000,274.30000000,274.80000000,1240.83200000,1665446399999,344165.84940000,627,625.60300000,173597.56950000,0
1665446400000,274.70000000,274.80000000,267.70000000,271.40000000,468.55900000,1665475199999,126755.27060000,349,243.35200000,65839.69040000,0
1665475200000,271.30000000,275.20000000,269.10000000,275.10000000,768.09000000,1665503999999,208972.56010000,427,371.24900000,100977.92470000,0
1665504000000,275.10000000,276.60000000,272.70000000,275.40000000,802.50100000,1665532799999,220545.93540000,468,479.72600000,131833.48640000,0
1665532800000,275.90000000,279.10000000,274.50000000,278.20000000,508.58900000,1665561599999,140881.40260000,335,313.62500000,86885.00270000,0
1665561600000,278.20000000,280.30000000,273.60000000,276.70000000,759.43100000,1665590399999,210148.06060000,331,337.20200000,93593.91960000,0
1665590400000,276.70000000,277.40000000,274.90000000,276.10000000,455.84900000,1665619199999,125826.14110000,369,239.59100000,66142.55640000,0
1665619200000,275.60000000,277.20000000,267.30000000,269.40000000,932.04300000,1665647999999,255589.75770000,328,435.96900000,119989.15000000,0
1665648000000,269.00000000,270.70000000,259.00000000,266.60000000,1071.41900000,1665676799999,283112.18260000,602,544.30000000,143819.02670000,0
1665676800000,266.80000000,272.90000000,266.20000000,269.20000000,1208.03900000,1665705599999,326392.24380000,592,624.57500000,168880.06670000,0
1665705600000,269.20000000,276.50000000,268.30000000,272.80000000,529.85900000,1665734399999,145207.21770000,308,321.17600000,88097.35940000,0
1665734400000,272.30000000,275.90000000,270.80000000,272.40000000,1014.48300000,1665763199999,277355.52520000,488,511.76100000,140167.49570000,0
1665763200000,271.80000000,274.70000000,271.20000000,273.40000000,1128.04100000,1665791999999,308229.73960000,482,721.30200000,197123.94140000,0
1665792000000,273.30000000,274.70000000,272.70000000,274.20000000,458.75300000,1665820799999,125512.45460000,207,229.59400000,62851.69350000,0
1665820800000,274.00000000,275.80000000,272.70000000,274.40000000,146.42700000,1665849599999,40155.79530000,103,82.05100000,22510.61750000,0
1665849600000,273.80000000,274.70000000,268.40000000,268.60000000,898.02000000,1665878399999,242956.74660000,255,178.06000000,48370.32120000,0
1665878400000,268.60000000,271.70000000,268.60000000,269.70000000,75.16000000,1665907199999,20302.82760000,90,35.95500000,9717.04170000,0
1665907200000,269.90000000,272.00000000,269.90000000,270.90000000,241.99600000,1665935999999,65741.28160000,109,175.27300000,47652.12330000,0
1665936000000,271.80000000,274.60000000,270.30000000,272.50000000,1364.63800000,1665964799999,372211.24910000,259,909.93300000,248296.47580000,0
1665964800000,272.40000000,273.40000000,270.30000000,273.40000000,366.49800000,1665993599999,99797.87930000,165,253.48900000,69069.10390000,0
1665993600000,272.80000000,275.10000000,271.20000000,273.50000000,384.85200000,1666022399999,105143.28450000,170,183.58500000,50209.10170000,0
1666022400000,273.90000000,274.70000000,272.40000000,273.90000000,605.09500000,1666051199999,165511.92960000,252,357.25000000,97769.40030000,0
1666051200000,274.30000000,275.40000000,272.10000000,275.40000000,289.60900000,1666079999999,79230.98790000,149,107.49800000,29443.80830000,0
1666080000000,274.50000000,275.00000000,270.10000000,272.70000000,1142.73900000,1666108799999,311348.73100000,204,254.39600000,69609.84530000,0
1666108800000,272.90000000,274.20000000,268.00000000,273.70000000,1582.60500000,1666137599999,430920.80230000,354,959.28400000,261968.00050000,0
1666137600000,274.00000000,274.20000000,270.50000000,271.60000000,1144.43600000,1666166399999,311331.52480000,180,251.22200000,68702.84990000,0
1666166400000,271.50000000,274.20000000,269.90000000,274.00000000,1100.12500000,1666195199999,300237.34760000,235,824.53300000,225274.97960000,0
1666195200000,273.90000000,274.20000000,268.80000000,270.50000000,1555.74200000,1666223999999,423908.64600000,349,525.23700000,143594.54080000,0
1666224000000,270.50000000,274.70000000,268.50000000,273.80000000,896.87700000,1666252799999,245066.46250000,203,742.20300000,203199.39340000,0
1666252800000,273.30000000,275.60000000,271.10000000,271.90000000,859.01200000,1666281599999,233988.65000000,194,239.40700000,65426.92820000,0
1666281600000,271.60000000,272.50000000,267.00000000,269.50000000,967.78500000,1666310399999,261088.59790000,260,329.10000000,88639.13660000,0
1666310400000,268.90000000,269.80000000,266.80000000,268.10000000,195.32400000,1666339199999,52395.35940000,126,88.00600000,23670.48830000,0
1666339200000,266.00000000,268.70000000,263.20000000,268.10000000,484.48900000,1666367999999,129246.01520000,202,338.86500000,90400.15060000,0
