1614556800000,165.27000000,169.37000000,163.83000000,165.50000000,222549.81869000,1614571199999,37133952.27725610,66186,118663.42622000,19801495.06924070,0
1614571200000,165.50000000,167.38000000,163.30000000,165.49000000,152134.00090000,1614585599999,25116363.22511330,46555,80552.23648000,13298163.93965410,0
1614585600000,165.49000000,171.60000000,165.41000000,170.86000000,253866.09214000,1614599999999,43015792.20892860,72055,127946.75229000,21688923.14396960,0
1614600000000,170.84000000,175.31000000,169.38000000,174.88000000,238246.71888000,1614614399999,41057778.22244650,72266,123772.52379000,21329155.30333760,0
1614614400000,174.91000000,176.23000000,170.00000000,170.69000000,200952.89978000,1614628799999,34728188.06875400,73657,102653.77017000,17739572.74308210,0
1614628800000,170.68000000,176.46000000,169.63000000,175.89000000,148518.96479000,1614643199999,25711473.48745020,49244,80361.53918000,13920417.59474520,0
1671148800000,72.43000000,73.48000000,72.23000000,73.27000000,55564.88400000,1671163199999,4056204.67913000,11260,29847.42300000,2178880.64053000,0
1671163200000,73.27000000,73.56000000,72.71000000,73.23000000,57559.99900000,1671177599999,4211730.47914000,11701,28699.85700000,2100235.94508000,0
1671177600000,73.22000000,73.33000000,68.00000000,69.20000000,427036.36500000,1671191999999,29820248.70709000,66113,198094.45300000,13811828.62510000,0
1671192000000,69.20000000,69.43000000,67.50000000,68.49000000,217702.84700000,1671206399999,14936494.19369000,39876,108074.49900000,7416280.54064000,0
1671206400000,68.49000000,68.58000000,66.68000000,68.10000000,204963.08500000,1671220799999,13837594.16700000,38692,91751.89400000,6197083.60964000,0
1671220800000,68.09000000,68.48000000,65.00000000,66.25000000,197834.76200000,1671235199999,13127650.46152000,43865,96659.92500000,6419090.55852000,0
1671148800000,72.43000000,73.48000000,72.23000000,73.27000000,55564.88400000,1671163199999,4056204.67913000,11260,29847.42300000,2178880.64053000,0
1671163200000,73.27000000,73.56000000,72.71000000,73.23000000,57559.99900000,1671177599999,4211730.47914000,11701,28699.85700000,2100235.94508000,0
1671177600000,73.22000000,73.33000000,68.00000000,69.20000000,427036.36500000,1671191999999,29820248.70709000,66113,198094.45300000,13811828.62510000,0
1671192000000,69.20000000,69.43000000,67.50000000,68.49000000,217702.84700000,1671206399999,14936494.19369000,39876,108074.49900000,7416280.54064000,0
1671206400000,68.49000000,68.58000000,66.68000000,68.10000000,204963.08500000,1671220799999,13837594.16700000,38692,91751.89400000,6197083.60964000,0
1671220800000,68.09000000,68.48000000,65.00000000,66.25000000,197834.76200000,1671235199999,13127650.46152000,43865,96659.92500000,6419090.55852000,0
